epoch,mark,Measured Torque (R),Desired Torque (R),Measured Torque (L),Desired Torque (L),Gait/100 (R),Toe FSR (R),Gait/100 (L),Toe FSR (L),Heel FSR (R),Heel FSR (L)
1784559119.001637,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.190000,0.000000,2.000000
1784559119.047955,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740000,0.000000,0.000000
1784559119.048749,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380000,0.000000,0.000000
1784559119.049167,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790000,0.000000,0.000000
1784559119.094403,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380000,0.000000,0.000000
1784559119.095173,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784559119.119703,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,0.000000
1784559119.146311,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000
1784559119.146801,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,0.500000
1784559119.174745,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,0.000000
1784559119.204878,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784559119.205541,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784559119.237209,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784559119.237646,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784559119.264325,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1784559119.264781,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.500000
1784559119.290474,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1784559119.291261,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
1784559119.318386,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,1.000000,0.330000
1784559119.345273,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
