epoch,mark,Measured Torque (R),Desired Torque (R),Measured Torque (L),Desired Torque (L),Gait/100 (R),Toe FSR (R),Gait/100 (L),Toe FSR (L),Heel FSR (R),Heel FSR (L)
1784548641.894133,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-240.100000,0.000000,0.000000
1784548641.940643,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1784548641.941250,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.580000,0.000000,0.000000
1784548641.941587,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,0.000000
1784548641.984439,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000
1784548641.985011,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,1.000000,0.000000
1784548642.027322,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,0.000000,0.000000
1784548642.027739,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
1784548642.028225,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,1.000000,0.000000
1784548642.075433,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,1.000000,0.000000
1784548642.075859,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000
1784548642.076775,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,1.000000,0.000000
1784548642.077159,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,1.000000,0.330000
1784548642.127853,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280000,1.000000,0.000000
1784548642.128266,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,1.000000,0.000000
1784548642.128728,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.850000,0.000000,0.000000
1784548642.172412,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.850000,1.000000,0.330000
1784548642.172828,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,1.000000,0.000000
1784548642.173311,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540000,1.000000,0.000000
1784548642.217359,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760000,1.000000,0.000000
1784548642.217995,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,1.000000,0.000000
1784548642.218345,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760000,1.000000,0.100000
1784548642.264062,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760000,1.000000,0.000000
1784548642.264658,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760000,1.000000,0.000000
1784548642.264996,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,0.000000,0.000000
1784548642.289864,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,0.000000,0.000000
1784548642.316353,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540000,0.000000,0.000000
1784548642.339177,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,1.000000,0.000000
1784548642.339622,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540000,0.000000,0.000000
1784548642.362253,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,1.000000,0.000000
1784548642.362827,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,0.000000,0.000000
1784548642.386630,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,1.000000,0.000000
1784548642.410309,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540000,1.000000,0.000000
1784548642.434919,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430000,1.000000,0.000000
1784548642.459471,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430000,2.000000,0.100000
1784548642.459977,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430000,1.000000,0.000000
1784548642.484705,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540000,2.000000,0.000000
