epoch,mark,Measured Torque (R),Desired Torque (R),Measured Torque (L),Desired Torque (L),Gait/100 (R),Toe FSR (R),Gait/100 (L),Toe FSR (L),Heel FSR (R),Heel FSR (L)
1777208478.590278,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208478.716703,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1777208478.764887,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
1777208478.765304,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
1777208478.817065,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208478.817500,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000
1777208478.818108,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208478.818485,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.000000,7.000000
1777208478.861891,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208478.862330,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208478.906593,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.330000,0.660000
1777208478.907027,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.330000,0.330000
1777208478.907674,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.330000
1777208478.908019,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208478.954668,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208478.955077,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.660000
1777208479.005487,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.330000
1777208479.005926,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330000
1777208479.006861,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.007231,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.280000,0.330000
1777208479.034849,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.057982,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.082655,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.107353,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.660000
1777208479.107798,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.133188,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208479.133715,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.159065,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.159529,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.185012,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.210083,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.237322,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.237762,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.238174,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000
1777208479.264225,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
1777208479.290403,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.290845,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.317697,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.346697,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.347179,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.280000,0.010000
1777208479.347520,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.374264,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.374716,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.402203,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.429811,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.430255,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.464302,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208479.464762,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.465199,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.488495,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.507977,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.508393,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208479.509750,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
1777208479.519937,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.527414,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.549378,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.564368,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.579422,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.595254,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.618708,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.623413,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.649513,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.654391,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.670307,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.706884,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.709687,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000
1777208479.726204,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
1777208479.730415,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208479.744649,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208479.768145,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.774685,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208479.797764,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.820201,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.851904,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.852961,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.856557,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
1777208479.873957,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000
1777208479.904097,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.906076,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208479.923525,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.050000
1777208479.924807,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208479.957517,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.961681,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208479.969395,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
1777208479.991840,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208480.006319,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
1777208480.028880,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208480.036383,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208480.052294,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208480.068070,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208480.083141,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208480.097548,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208480.128773,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208480.130807,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208480.141933,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208480.166296,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208480.171979,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208480.211804,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208480.212758,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208480.239365,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
1777208480.240590,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000
1777208480.254271,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000
1777208480.269899,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777208480.277523,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208480.293894,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.010000
1777208480.308950,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000
1777208480.324109,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000
1777208480.354484,0,0.000000,0.300000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
